"orden","localidad","latitud","longitud","altitud","precipitacion"
1,"Ayabaca",-4.637756,-79.71077,2648,50366.33
2,"bernal",-5.454494,-80.74262,11,2612.62
3,"Chulucanas",-5.108444,-80.16954,89,13288.02
4,"Chusis",-5.527564,-80.81275,8,2505.13
5,"Hacienda Bigote",-5.320889,-79.78569,198,19465.81
6,"Hacienda Sumaya",-5.364919,-79.35993,1975,37003.72
7,"Huarmaca",-5.564194,-79.52544,2171,39303.87
8,"La esperanza",-4.921136,-81.05969,7,4156.8
9,"LANCONES",-4.642897,-80.54716,136,14810.41
10,"MALLARES",-4.868611,-80.73556,44,7771.84
11,"Miraflores",-5.175278,-80.61654,34,6782.01
12,"Morropon",-5.194644,-79.97107,128,17034.48
13,"pananga",-4.515564,-80.73944,360,12043.07
14,"Porculla",-5.839639,-79.50572,2142,40179.78
15,"San Miguel",-5.246203,-80.68436,24,4968.9
16,"San Pedro",-5.079539,-80.0162,240,23015.4
17,"Sapillica",-4.796389,-79.99972,1406,26232.5
18,"Sausal de Culucan",-4.752375,-79.75792,997,12834.02
19,"Sondorillo",-5.339794,-79.43137,1917,13640.4
20,"Tuluce",-5.477175,-79.34742,2209,45229.87
